Sample_ID,Category,Type,Prompt_Length,Timestamp_ISO,TTFT_ms,TPS,Tokens,Duration_s,Peak_Mem_MB,Throttled_Flag,Waited_For_Cooling,Success,Error_Msg
B01,SelfIntro,Basic,14,2026-03-25T22:42:53.861193,17371.7878,8.7129,43,22.3070,1915.39,False,False,True,
B02,Knowledge,Basic,11,2026-03-25T22:42:56.397656,771.7118,8.2051,12,2.2342,1893.53,False,False,True,
B03,Concept,Basic,15,2026-03-25T22:43:01.349247,873.9388,8.7406,33,4.6494,1879.89,False,False,True,
B04,Geography,Basic,19,2026-03-25T22:43:21.353513,986.3276,8.3352,156,19.7020,1862.02,False,False,True,
B05,History,Basic,26,2026-03-25T22:43:24.982834,1232.6407,9.0715,19,3.3271,1834.27,False,False,True,
B06,Science,Basic,19,2026-03-25T22:43:35.342182,930.0532,8.4364,77,10.0571,1834.33,False,False,True,
B07,Culture,Basic,30,2026-03-25T22:44:05.895984,1266.0706,8.3835,243,30.2514,1832.03,False,False,True,
B08,Tech,Basic,21,2026-03-25T22:45:10.829244,1023.3753,7.1848,457,64.6301,1821.59,False,False,True,
B09,Life,Basic,16,2026-03-25T22:45:37.998666,902.8306,7.8184,203,26.8672,1823.14,False,False,True,
B10,Health,Basic,13,2026-03-25T22:46:01.753673,830.3950,8.4433,191,23.4518,1825.12,False,False,True,
B11,Idiom_Simple,Basic,15,2026-03-25T22:46:11.035062,937.6619,8.3318,67,8.9791,1823.50,False,False,True,
B12,Poetry_Simple,Basic,12,2026-03-25T22:46:38.678544,826.4987,8.2218,218,27.3413,1830.17,False,False,True,
B13,Math_Simple,Basic,13,2026-03-25T22:46:41.328983,804.8947,7.7753,12,2.3482,1820.95,False,False,True,
B14,Logic_Simple,Basic,29,2026-03-25T22:46:51.169231,1322.6652,8.3988,69,9.5381,1830.95,False,False,True,
B15,Translation,Basic,14,2026-03-25T22:46:55.503067,871.6726,8.5444,27,4.0316,1828.30,False,False,True,
B16,Color,Basic,19,2026-03-25T22:47:11.179790,867.3627,8.1339,118,15.3745,1837.61,False,False,True,
B17,Animal,Basic,23,2026-03-25T22:47:16.802508,1050.8471,8.4318,36,5.3204,1840.92,False,False,True,
B18,Sport,Basic,14,2026-03-25T22:47:26.653053,801.1482,8.3454,73,9.5484,1838.06,False,False,True,
B19,Music,Basic,11,2026-03-25T22:47:29.094631,746.6469,9.3345,13,2.1393,1829.64,False,False,True,
B20,Food,Basic,14,2026-03-25T22:47:53.322390,836.7288,8.3590,193,23.9255,1840.05,False,False,True,
B21,Direction,Basic,14,2026-03-25T22:47:56.898155,901.1455,8.8515,21,3.2736,1839.16,False,False,True,
B22,Time,Basic,16,2026-03-25T22:48:03.802611,871.5160,8.7028,49,6.5019,1842.91,False,False,True,
B23,Family,Basic,11,2026-03-25T22:48:08.027684,772.0447,8.5692,27,3.9229,1835.36,False,False,True,
B24,Safety,Basic,17,2026-03-25T22:48:18.878620,955.5521,8.6585,83,10.5415,1834.23,False,False,True,
B25,Internet,Basic,11,2026-03-25T22:48:24.904106,684.5374,8.5340,43,5.7232,1838.55,False,False,True,
A01,Idiom,Advanced,27,2026-03-25T22:48:55.347242,1232.9454,8.1985,237,30.1408,1835.23,False,False,True,
A02,Polyphone,Advanced,32,2026-03-25T22:49:04.512769,1288.1641,8.0526,61,8.8633,1834.62,False,False,True,
A03,Poetry,Advanced,31,2026-03-25T22:49:12.956504,1288.7504,8.6097,59,8.1414,1835.11,False,False,True,
A04,Idiom,Advanced,27,2026-03-25T22:49:49.452121,1199.0185,8.0870,283,36.1933,1836.34,False,False,True,
A05,Chengyu,Advanced,22,2026-03-25T22:49:53.711348,1076.0493,8.6780,25,3.9569,1841.59,False,False,True,
A06,Polyphone,Advanced,28,2026-03-25T22:49:59.883081,1263.7470,8.0335,37,5.8694,1850.73,False,False,True,
A07,History_Detail,Advanced,27,2026-03-25T22:50:42.829745,1196.7118,8.2996,344,42.6444,1840.69,False,False,True,
A08,Literature,Advanced,27,2026-03-25T22:51:04.870601,1259.8784,8.3501,171,21.7387,1846.11,False,False,True,
A09,Idiom_Context,Advanced,32,2026-03-25T22:51:14.910583,1384.5749,8.0210,67,9.7377,1844.23,False,False,True,
A10,Poetry_Analysis,Advanced,22,2026-03-25T22:51:46.784919,1169.8782,8.2560,251,31.5721,1843.95,False,False,True,
A11,Customs,Advanced,27,2026-03-25T22:52:12.607367,1075.1774,8.3862,205,25.5202,1853.88,False,False,True,
A12,Geography_Detail,Advanced,21,2026-03-25T22:52:22.575725,1110.1048,7.9476,68,9.6661,1843.98,False,False,True,
A13,Tech_Concept,Advanced,17,2026-03-25T22:53:14.994070,960.5763,7.7997,399,52.1161,1841.70,False,False,True,
A14,Economy,Advanced,25,2026-03-25T22:53:51.766225,1140.7695,7.5009,265,36.4699,1843.58,False,False,True,
A15,Law_Basic,Advanced,26,2026-03-25T22:54:53.835236,1141.8662,8.0000,485,61.7668,1849.30,False,False,True,
A16,Emotion,Advanced,20,2026-03-25T22:55:11.261468,986.8398,8.3657,135,17.1241,1842.12,False,False,True,
A17,Debate,Advanced,27,2026-03-25T22:55:45.394215,1194.3901,8.2730,270,33.8306,1845.92,False,False,True,
A18,Art,Advanced,24,2026-03-25T22:56:32.424935,1049.1526,8.0124,366,46.7286,1841.73,False,False,True,
A19,Medicine,Advanced,16,2026-03-25T22:56:51.182190,901.5253,8.4888,149,18.4540,1848.89,False,False,True,
A20,Env,Advanced,20,2026-03-25T22:57:55.418501,1080.3752,7.9550,500,63.9339,1845.22,False,False,True,
A21,Idiom_Opposite,Advanced,25,2026-03-25T22:58:08.825683,1233.7887,8.4238,100,13.1050,1846.39,False,False,True,
A22,Proverb,Advanced,22,2026-03-25T22:58:35.918667,1082.3541,7.6628,197,26.7908,1844.64,False,False,True,
A23,Writing_Style,Advanced,17,2026-03-25T22:58:39.340272,1019.7008,9.0489,19,3.1194,1846.16,False,False,True,
A24,Logic_Train,Advanced,51,2026-03-25T22:58:47.572538,1461.4270,8.6572,56,7.9300,1843.52,False,False,True,
A25,News_Summary,Advanced,48,2026-03-25T22:58:58.607643,1730.2232,8.5530,77,10.7329,1843.23,False,False,True,
A26,Tech_History,Advanced,21,2026-03-25T22:59:10.560272,1097.2214,8.4335,89,11.6504,1847.36,False,False,True,
A27,Space,Advanced,25,2026-03-25T22:59:18.265807,1152.3328,8.1587,51,7.4033,1846.67,False,False,True,
A28,Philosophy,Advanced,22,2026-03-25T23:00:03.844761,1174.5613,7.8908,348,45.2768,1839.45,False,False,True,
A29,Business,Advanced,21,2026-03-25T23:00:33.498284,1014.5893,8.1873,232,29.3513,1849.61,False,False,True,
A30,Psychology,Advanced,21,2026-03-25T23:01:00.116548,989.6772,8.3312,211,26.3161,1847.14,False,False,True,
A31,Travel,Advanced,26,2026-03-25T23:01:31.427554,1070.5943,8.2503,247,31.0088,1851.64,False,False,True,
A32,Food_Culture,Advanced,19,2026-03-25T23:02:44.427635,978.3881,7.0971,509,72.6979,1851.22,False,False,True,
A33,Language_Nuance,Advanced,36,2026-03-25T23:02:56.325525,1403.9528,8.2428,84,11.5947,1846.59,False,False,True,
A34,Ethics,Advanced,30,2026-03-25T23:03:12.714623,1226.1789,8.4787,126,16.0869,1846.45,False,False,True,
A35,Future,Advanced,28,2026-03-25T23:04:30.700428,1044.6062,7.8681,603,77.6836,1856.77,False,False,True,
C01,Logic,Complex,44,2026-03-25T23:04:41.085028,1563.6573,8.3347,71,10.0823,1851.77,False,False,True,
C02,Math,Complex,45,2026-03-25T23:04:56.351861,1551.2571,8.3499,112,14.9645,1849.22,False,False,True,
C03,Reasoning,Complex,28,2026-03-25T23:05:05.079646,1247.2644,7.9406,57,8.4256,1853.94,False,False,True,
C04,MultiTask,Complex,51,2026-03-25T23:05:14.760501,1764.3845,8.0113,61,9.3786,1857.78,False,False,True,
C05,Instruction,Complex,37,2026-03-25T23:05:21.286886,1433.5706,8.1411,39,6.2241,1857.73,False,False,True,
C06,Math_Word,Complex,39,2026-03-25T23:05:59.048548,1606.9992,8.0608,289,37.4594,1852.78,False,False,True,
C07,Logic_Puzzle,Complex,42,2026-03-25T23:06:21.383861,1436.7855,8.3510,172,22.0332,1850.31,False,False,True,
C08,Coding,Complex,33,2026-03-25T23:07:11.199884,1131.7396,8.0195,388,49.5138,1851.50,False,False,True,
C09,Creative_Writing,Complex,50,2026-03-25T23:07:47.434140,1607.1188,8.2448,283,35.9319,1854.42,False,False,True,
C10,Role_Play,Complex,42,2026-03-25T23:09:10.767482,1460.3436,7.7356,631,83.0312,1851.41,False,False,True,
C11,Analysis,Complex,23,2026-03-25T23:10:16.699130,1074.2483,7.9932,516,65.6294,1851.67,False,False,True,
C12,Comparison,Complex,37,2026-03-25T23:11:23.257904,1372.8449,7.2591,471,66.2566,1855.98,False,False,True,
C13,Summarization,Complex,70,2026-03-25T23:11:31.845010,2210.1910,8.5601,52,8.2849,1848.27,False,False,True,
C14,Translation_Pro,Complex,33,2026-03-25T23:11:53.781100,1482.3716,8.2874,167,21.6336,1856.16,False,False,True,
C15,Debate_Full,Complex,47,2026-03-25T23:12:24.337710,1621.9673,7.6836,220,30.2543,1858.80,False,False,True,
C16,Planning,Complex,47,2026-03-25T23:13:37.980466,1648.1166,7.8251,561,73.3405,1852.45,False,False,True,
C17,Debug,Complex,60,2026-03-25T23:14:17.395235,1538.0356,8.0642,303,39.1115,1853.75,False,False,True,
C18,Inference,Complex,40,2026-03-25T23:14:31.428091,1656.4806,8.3649,101,13.7307,1852.72,False,False,True,
C19,Format,Complex,42,2026-03-25T23:14:37.304859,1357.3265,8.7737,37,5.5745,1850.45,False,False,True,
C20,Step_Logic,Complex,30,2026-03-25T23:15:26.777539,1363.2824,8.2205,393,49.1704,1852.05,False,False,True,
C21,Math_Sequence,Complex,45,2026-03-25T23:15:44.744153,1681.2680,7.7582,124,17.6644,1861.56,False,False,True,
C22,Legal_Case,Complex,30,2026-03-25T23:16:05.927893,1384.5751,8.3603,163,20.8816,1854.53,False,False,True,
C23,Medical_Advice,Complex,34,2026-03-25T23:17:12.150166,1315.2771,7.6774,496,65.9201,1856.77,False,False,True,
C24,Tech_Trend,Complex,29,2026-03-25T23:18:02.516022,1169.3962,7.9150,387,50.0637,1850.19,False,False,True,
C25,Poetry_Create,Complex,21,2026-03-25T23:18:13.406659,1049.5949,7.9674,76,10.5885,1850.62,False,False,True,
C26,Email_Write,Complex,29,2026-03-25T23:18:30.581493,1287.0255,8.4694,132,16.8726,1860.02,False,False,True,
C27,Contradiction,Complex,35,2026-03-25T23:19:14.928007,1505.7909,8.2748,352,44.0444,1863.81,False,False,True,
C28,Data_Interpret,Complex,43,2026-03-25T23:19:32.257604,1502.2018,8.1163,126,17.0264,1852.67,False,False,True,
C29,Instruction_Chain,Complex,31,2026-03-25T23:20:01.173346,1194.1869,8.2059,225,28.6136,1851.84,False,False,True,
C30,Story_Continue,Complex,51,2026-03-25T23:21:37.272887,1742.6562,7.8571,739,95.7973,1854.08,False,False,True,
C31,Negotiation,Complex,42,2026-03-25T23:21:50.325123,1659.1988,8.3853,93,12.7501,1858.44,False,False,True,
C32,Definition_Pro,Complex,31,2026-03-25T23:22:21.427102,1320.4489,8.2770,244,30.7998,1857.33,False,False,True,
C33,Error_Correction,Complex,35,2026-03-25T23:22:25.034177,1318.1624,8.0538,16,3.3048,1853.81,False,False,True,
C34,Opinion,Complex,32,2026-03-25T23:23:18.311377,1233.3457,7.9433,411,52.9749,1855.14,False,False,True,
C35,Recipe,Complex,29,2026-03-25T23:24:27.805421,1417.5375,7.8348,531,69.1918,1860.00,False,False,True,
C36,Riddle,Complex,35,2026-03-25T23:24:46.040835,1491.8258,8.2110,135,17.9332,1850.53,False,False,True,
C37,Schedule,Complex,32,2026-03-25T23:26:45.040244,1312.4430,7.3689,865,118.6972,1863.14,False,False,True,
C38,Fact_Check,Complex,31,2026-03-25T23:27:18.227842,1353.0574,8.2138,259,32.8854,1858.66,False,False,True,
C39,Metaphor,Complex,23,2026-03-25T23:27:28.940113,1054.5757,8.3200,77,10.3093,1870.08,False,False,True,
C40,Code_Review,Complex,47,2026-03-25T23:28:10.833037,1383.9304,8.1578,328,41.5907,1859.14,False,False,True,
